ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-05-02T00:00:00.000000000Z,35,2,17039,515.720000000,522.400000000,514.260000000,521.000000000,407585,VOO
2025-05-05T00:00:00.000000000Z,35,2,17039,517.670000000,520.850000000,516.270000000,517.280000000,482178,VOO
2025-05-06T00:00:00.000000000Z,35,2,17039,515.010000000,519.410000000,511.940000000,517.800000000,314819,VOO
2025-05-07T00:00:00.000000000Z,35,2,17039,517.090000000,518.190000000,511.100000000,516.080000000,797161,VOO
2025-05-08T00:00:00.000000000Z,35,2,17039,519.810000000,524.170000000,516.370000000,518.500000000,343400,VOO
2025-05-09T00:00:00.000000000Z,35,2,17039,519.690000000,521.700000000,517.380000000,519.680000000,284206,VOO
2025-05-12T00:00:00.000000000Z,35,2,17039,531.700000000,536.740000000,530.430000000,535.350000000,543712,VOO
2025-05-13T00:00:00.000000000Z,35,2,17039,533.680000000,541.480000000,533.420000000,539.440000000,744084,VOO
2025-05-14T00:00:00.000000000Z,35,2,17039,540.010000000,541.400000000,538.250000000,538.840000000,544149,VOO
2025-05-15T00:00:00.000000000Z,35,2,17039,537.200000000,543.250000000,536.360000000,542.500000000,577650,VOO
2025-05-16T00:00:00.000000000Z,35,2,17039,543.400000000,546.470000000,540.430000000,540.500000000,469794,VOO
2025-05-19T00:00:00.000000000Z,35,2,17039,540.040000000,547.900000000,538.860000000,547.540000000,1005652,VOO
2025-05-20T00:00:00.000000000Z,35,2,17039,545.570000000,546.360000000,542.000000000,544.050000000,1262749,VOO
2025-05-21T00:00:00.000000000Z,35,2,17039,542.620000000,544.695000000,534.860000000,536.000000000,604426,VOO
2025-05-22T00:00:00.000000000Z,35,2,17039,536.960000000,539.210000000,533.230000000,535.930000000,1134127,VOO
2025-05-23T00:00:00.000000000Z,35,2,17039,537.070000000,537.360000000,527.010000000,532.100000000,608063,VOO
2025-05-27T00:00:00.000000000Z,35,2,17039,540.660000000,543.880000000,537.190000000,543.530000000,821593,VOO
2025-05-28T00:00:00.000000000Z,35,2,17039,542.410000000,548.830000000,539.400000000,548.370000000,565797,VOO
2025-05-29T00:00:00.000000000Z,35,2,17039,549.840000000,549.920000000,538.750000000,540.570000000,571597,VOO
2025-05-30T00:00:00.000000000Z,35,2,17039,541.500000000,543.380000000,536.160000000,540.820000000,921861,VOO
2025-06-02T00:00:00.000000000Z,35,2,17039,538.620000000,545.530000000,537.880000000,544.070000000,895154,VOO
2025-06-03T00:00:00.000000000Z,35,2,17039,542.190000000,548.860000000,541.610000000,548.280000000,608461,VOO
2025-06-04T00:00:00.000000000Z,35,2,17039,548.710000000,549.650000000,547.360000000,547.360000000,575848,VOO
2025-06-05T00:00:00.000000000Z,35,2,17039,548.900000000,551.140000000,543.340000000,544.980000000,738436,VOO
2025-06-06T00:00:00.000000000Z,35,2,17039,547.100000000,552.320000000,546.830000000,550.850000000,555024,VOO
2025-06-09T00:00:00.000000000Z,35,2,17039,551.030000000,552.700000000,550.190000000,551.400000000,501890,VOO
2025-06-10T00:00:00.000000000Z,35,2,17039,550.800000000,554.850000000,550.050000000,554.130000000,690725,VOO
2025-06-11T00:00:00.000000000Z,35,2,17039,553.460000000,557.070000000,550.950000000,552.160000000,619505,VOO
2025-06-12T00:00:00.000000000Z,35,2,17039,550.350000000,555.000000000,549.320000000,551.820000000,1325940,VOO
2025-06-13T00:00:00.000000000Z,35,2,17039,548.270000000,553.230000000,547.430000000,549.010000000,687009,VOO
2025-06-16T00:00:00.000000000Z,35,2,17039,551.700000000,555.690000000,550.750000000,550.750000000,423083,VOO
2025-06-17T00:00:00.000000000Z,35,2,17039,550.640000000,553.180000000,547.600000000,548.000000000,393897,VOO
2025-06-18T00:00:00.000000000Z,35,2,17039,550.600000000,552.700000000,548.350000000,549.000000000,349345,VOO
2025-06-20T00:00:00.000000000Z,35,2,17039,548.780000000,552.720000000,546.620000000,548.580000000,446614,VOO
2025-06-23T00:00:00.000000000Z,35,2,17039,548.860000000,556.580000000,545.790000000,556.310000000,521400,VOO
2025-06-24T00:00:00.000000000Z,35,2,17039,558.000000000,560.420000000,556.370000000,559.270000000,504304,VOO
2025-06-25T00:00:00.000000000Z,35,2,17039,559.690000000,561.020000000,558.340000000,559.610000000,429554,VOO
2025-06-26T00:00:00.000000000Z,35,2,17039,561.130000000,565.000000000,560.900000000,564.280000000,623744,VOO
2025-06-27T00:00:00.000000000Z,35,2,17039,565.670000000,568.330000000,563.250000000,565.860000000,581895,VOO
